submission_id;solution_id;group_id;tlgroup_id;exercise_id;runtime_id;worker_group_id;user_id;spawn_ts;end_ts;limits;cpu_time;correctness;compilation_ok;duration
a82cafe3b142c673e1a28d0278a08e2a1d0b508a;091cf9eb08571fc408bb14e24a532d0578acce7d;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;ca35421169acc3a30bd187820cbf86177301242b;1544780589;1544780689;2.2;1;1.0;1;1.014
63a53261b80ec044a6eb58efb377c59f3132901c;38d9f822b3118bd49de968e0d04b4d7996a0b122;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;ca35421169acc3a30bd187820cbf86177301242b;1544780589;1544780729;2.2;1;0.72727272727273;1;0.95
01f3f73d8183f3865e58c83ab96b51e855d44c83;73dba2b155190a4140bcfb2dc72bd2f4260dc536;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;1e1a07a70a82a205327293552d345478b36d18ee;1544780590;1544780737;2.2;1;0.63636363636364;1;0.623
fd096e1718d3ada4e67dc8571e71a3bd761a307e;9cfb9220591e1d526c725c0d57b54eaa235ac90f;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;42a4fb880d8fb659b2f043172f3e0ad9857bbc14;1544780590;1544780740;2.2;1;0.72727272727273;1;0.636
58b4fa59a0883b78a9a27266f5882d58d90fe447;380c6032e1069566806ce02fd9a33f6fb2648a0d;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;42a4fb880d8fb659b2f043172f3e0ad9857bbc14;1544780590;1544780727;2.2;1;0.90909090909091;1;0.878
5bc15754e3d0deaec65da4bdc83e7dac4eac1259;a7f835edda1a7eba75effa0e1ce5c74dafa1ee1c;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;42a4fb880d8fb659b2f043172f3e0ad9857bbc14;1544780590;1544780757;2.2;1;0.0;1;34.356
cbc775876d74d1d3c549b5d22b0d2eb427d0798b;c374ae9a0f7540fd4e0fef14830d886a3bea485e;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;4c52efb684b1d9823fc70c80074e71705c9d693d;1544780591;1544780694;2.2;1;0.0;1;1.734
0743f858a278bc82d4af318ad67f118ea8953afb;d6d661698037fcfa6e3af62773885f318f4dabc9;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;42a4fb880d8fb659b2f043172f3e0ad9857bbc14;1544780591;1544780733;2.2;1;0.81818181818182;1;0.88
79b9460d1a9c899ac18fbdfc98c9df956eed2f83;ec607fe20b2a9e096a14c183f1ca57b88372731e;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;968b62fdf1f63cb4e9af91b788871af1d260d645;1544780591;1544780740;2.2;1;0.72727272727273;1;0.671
e5c7df3d33b48f95ba645574ecc5fed4c845ac20;4ef59bd150a41f0ad48fadbf29a6e06b1da82a32;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;42a4fb880d8fb659b2f043172f3e0ad9857bbc14;1544780592;1544780742;2.2;1;0.090909090909091;1;0.407
ec5f55b87730751d2f6e9e9f26c0a134f6f48da7;cd8acbb0b655adbf36a2baefec11da517acace42;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;ca35421169acc3a30bd187820cbf86177301242b;1544780592;1544780732;2.2;1;0.090909090909091;1;0.812
f6b8fc4284d79271073af826115015a1f2e816b5;aeca89caf0aa76d08d40ddd18d4a074d14711acc;31b82d342539387e5dad3793ff150b78646188a0;c5409047bddbd9fd980cf527ff3bc9547976ae24;981c86fbb7c1fe307595f73baa1ab24e2851176a;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;4c52efb684b1d9823fc70c80074e71705c9d693d;1544780592;1544780757;2.2;1;0.0;0;0.446
73398637814b041e08a7bbd71ff7e8dc6cafde9e;d00cffb59809734b6d493de065830290c22491fd;e0c772be25862a374e201e6ab9b87cad89f2bbb3;adbecaa347d367b89a327377a1428daa5fe5486a;019cf5ba8e550baa1e793e7cd0a228b5542a17ce;001a37d782127962222a140d84f2f1b938a8e381;long;64032bd5863700d19d95eca59c7ce53d44d1149d;1544967202;1544968403;1200.0;1;0.0;1;1200.343
c99cf8b16bf9e5279bc327c25468dc6d670dc57b;531eb06e225362c47ae1906dc134ada78bb8acd3;e0c772be25862a374e201e6ab9b87cad89f2bbb3;adbecaa347d367b89a327377a1428daa5fe5486a;019cf5ba8e550baa1e793e7cd0a228b5542a17ce;001a37d782127962222a140d84f2f1b938a8e381;long;64032bd5863700d19d95eca59c7ce53d44d1149d;1544967551;1544969353;1200.0;1;0.0;1;927.203
8ea5214d3b1ba5984a1b8346f5e964a87949e62a;4933b42adae5a7ab63ece61a8d2b341e0662d2db;e0c772be25862a374e201e6ab9b87cad89f2bbb3;adbecaa347d367b89a327377a1428daa5fe5486a;8413aae2dc1f4c06be6938f984ab040966d61dac;001a37d782127962222a140d84f2f1b938a8e381;long;bd731cd637fd444b1be47dfc78d9b5e92d23ff66;1544967900;1544968223;1200.0;1;1.0;1;322.313
ae65f6d552de56ea9d2896be2b4e08c0b2878ca6;6c09770287fbe7b0fca0f5d0e6dd2adc1c313262;e0c772be25862a374e201e6ab9b87cad89f2bbb3;adbecaa347d367b89a327377a1428daa5fe5486a;8413aae2dc1f4c06be6938f984ab040966d61dac;001a37d782127962222a140d84f2f1b938a8e381;long;6eb46e667a1182b29c449425179abb4f25ebc512;1544968013;1544969584;1200.0;1;0.0;1;231.365
88cf7551e04e6fcf60bc1d932f29f95d0af5e452;7321debac90f08175d3cf42541f74e8e284faefb;e0c772be25862a374e201e6ab9b87cad89f2bbb3;adbecaa347d367b89a327377a1428daa5fe5486a;019cf5ba8e550baa1e793e7cd0a228b5542a17ce;001a37d782127962222a140d84f2f1b938a8e381;long;6eb46e667a1182b29c449425179abb4f25ebc512;1544968033;1544968382;1200.0;1;0.0;1;158.501
de12378923a7a1fa2f457be4cbb3032850939031;41bf9fb782b807099094cfdd46a59bb48abe8bf9;dab2badc3345d3a56bb1c768f1d60c8f8f02b67d;c5409047bddbd9fd980cf527ff3bc9547976ae24;7dbdbcd3527a51e1cf35cb9e28f51f887c0dff08;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;0dd4992f7648b7be80e33450ebb467955d79c972;1544968113;1544968114;0.6;0;1.0;1;0.294
9ca7768738c224918d5af9dba42eb2baa756a991;1efeee5922625610a913d64717ad7dc978e9569a;376cf7c5e88b14d8ecbf21ea2ca6cead78106084;dcd4edce054ee50b20d0936e1cb0d407a429e92b;00a9ceee077717a4e58f1fc7008f84d9d0574976;56cd1e097ebf4135e3622b4b1b53b4f5442a51e8;default;e10517bc18b958e252b62994bffabc97039d2330;1544968195;1544968209;44.8;0;1.0;1;12.114
cd1bee3c6e1f1ac364d4bff873f5e73a059bd6bd;b033ae563d7666e4d8dc7f86c38cf7b72a1f614f;e0c772be25862a374e201e6ab9b87cad89f2bbb3;adbecaa347d367b89a327377a1428daa5fe5486a;019cf5ba8e550baa1e793e7cd0a228b5542a17ce;001a37d782127962222a140d84f2f1b938a8e381;long;64032bd5863700d19d95eca59c7ce53d44d1149d;1544968667;1544969368;1200.0;1;0.0;1;700.227
d9a378f5614d2adc5c2440f5cf0c7d7f42345cdb;0aa2453729e875b4c64fe4dacaeafe4b9f279c4f;e0c772be25862a374e201e6ab9b87cad89f2bbb3;adbecaa347d367b89a327377a1428daa5fe5486a;019cf5ba8e550baa1e793e7cd0a228b5542a17ce;001a37d782127962222a140d84f2f1b938a8e381;long;6eb46e667a1182b29c449425179abb4f25ebc512;1544969267;1544969893;1200.0;1;0.0;1;107.231
15f8dd29a8d7196cbee085171e0868eac188de71;f0708a0871fd053a6f82fd1792f612bb82a51905;e0c772be25862a374e201e6ab9b87cad89f2bbb3;adbecaa347d367b89a327377a1428daa5fe5486a;8413aae2dc1f4c06be6938f984ab040966d61dac;001a37d782127962222a140d84f2f1b938a8e381;long;6eb46e667a1182b29c449425179abb4f25ebc512;1544969283;1544969434;1200.0;1;0.0;1;66.082
bbc489a76b9bbcd7ab389bd4e44483d9982bb9d3;52bbc1ac64fb76bed5813e509f36d320f98c3feb;e0c772be25862a374e201e6ab9b87cad89f2bbb3;adbecaa347d367b89a327377a1428daa5fe5486a;019cf5ba8e550baa1e793e7cd0a228b5542a17ce;001a37d782127962222a140d84f2f1b938a8e381;long;0e5971f71c1902e28c5cb1f228ee9edf6c5124fd;1544969336;1544969918;1200.0;1;0.0;1;24.343
4cfab29b20a7e8784847ac55523ab39e64649646;987c5af404ec9f20298bf92edb2b4ef241a055d2;2547d2b951a111b6eadc44d6ccc1c8e16c0bd241;995cd1f23e0c6869cccc4b82e9bf67fbea150741;041a27fa63102e56a55df9cf0cc2c1273ac0d44e;47b3c1c93a801968b1dc4822e1a96d25595d8ad5;default;06262d76845ea76fae727504205d52c0d735a32b;1544969344;1544969347;1.0;0;0.9;1;0.432
21d3f4a5e6458c139470f1837462ba0426c13664;6ce9a4bb429f499622b9f7a0e528e336126544d4;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;45d2f81b19b2514f8c16cc0f2a8691d776b25099;1545949458;1545949461;4.0;1;0.75;1;2.214
0cb7225be6e69f91c570f745dbafc7727016a347;658d07d7e53bc51855d66524dcfc3cbb6946de22;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;130795ae10a99d789aacca6244f122720f46f51b;1545949458;1545949463;4.0;1;0.5;1;3.608
4dfa5f9b5394b96b58e038d65474eb0ac5fc155f;4a55eed2d4d1a17fa2f93130c30196979dd49ed8;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;f49d2d2fa0ad1fabf7bd0d60a232b718e4d2c0c5;1545949459;1545949464;4.0;1;0.5;1;4.489
c8db708e877389259130d847102be561801b67cb;7a964f34c83f303a50da5e56ba8f738c196b2f34;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;886dde343ef8e691b5e03b6808726f5580b72960;1545949459;1545949464;4.0;1;0.0;1;3.962
5655a7f70e1cdd38a97ce8bcf74deee034a692d6;c5fc4c1bb082c2fd1a1834954311e692c04d1732;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;886dde343ef8e691b5e03b6808726f5580b72960;1545949459;1545949464;4.0;1;0.0;1;3.959
bdace7ee0d63e22f4a7aabdce80b3d337033ca9a;7f8812fcbfe2edafa19042698e97646bfde6bb39;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;f49d2d2fa0ad1fabf7bd0d60a232b718e4d2c0c5;1545949459;1545949466;4.0;1;0.5;1;5.497
8ae54890ed446b481dd07dd34f9c41b04b00a302;8f7b73887db6c827c3a03de71ba352c8af5e2819;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;130795ae10a99d789aacca6244f122720f46f51b;1545949459;1545949463;4.0;1;0.0;0;1.069
cb7d868c63c0685dde9fe21f656e2d683017aaa9;27c1cdcf948990d6f52e24db5d0fe2f5a618a2ae;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;45d2f81b19b2514f8c16cc0f2a8691d776b25099;1545949460;1545949466;4.0;1;0.75;1;2.177
cbaada3942a7d1ae2682ad8f0de93aff9c28fb35;aebcd8a68ff61d3a1743f97b5e8f293f66a8ee18;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;886dde343ef8e691b5e03b6808726f5580b72960;1545949460;1545949469;4.0;1;0.25;1;3.463
fa423d269599e83abe4f6f1bbde53650f249cff8;08a558837c5734311e5f55ae1be48a8b21dd8d5a;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;f49d2d2fa0ad1fabf7bd0d60a232b718e4d2c0c5;1545949460;1545949469;4.0;1;0.5;1;4.201
cf4b79b20a43ec44550aa996947359410c2845a2;45dd69d26ed91f2d8fba12ac5126b4bf667d23d3;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;45d2f81b19b2514f8c16cc0f2a8691d776b25099;1545949460;1545949468;4.0;1;0.75;1;3.051
3c0eb2e2f549eb37f31e190f4e23c75f2a30d91c;94204a58bfc5e82ba27b918625715b08e2eb8890;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;45d2f81b19b2514f8c16cc0f2a8691d776b25099;1545949460;1545949468;4.0;1;0.0;0;1.69
e2ac1b8532c173d7e37f740e1bdee7744eab8139;e3ea7684395e70812dbeaa6d35d0aaeede8fd850;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;dd05a44aa581cb15ffcc06ff8cfd3bde6f4ef626;1545949461;1545949466;4.0;1;0.5;1;2.168
1e24083c07e61d9e72583d51d887164722d6377d;cd1290c0eef39f3aeb54ad758fc3e48f1912a9bf;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;130795ae10a99d789aacca6244f122720f46f51b;1545949461;1545949468;4.0;1;0.0;0;1.169
61a30a96bb3f54fe4d0e775fb22a0c168fc53f72;cf668dbc7cb7cc4e6b9b5862363d79c93facdfd8;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;f49d2d2fa0ad1fabf7bd0d60a232b718e4d2c0c5;1545949461;1545949470;4.0;1;0.0;0;1.755
d970a4b615cf4e7d33bed6143c49e60c625343b8;7983fd95ea745366734ef98e6131f4dfed44f208;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;57066d8fa7f277935d679ad85985ada920c85999;1545949461;1545949473;4.0;1;0.0;1;3.506
5a0f1bedffdb9a4f8762b11db648805e47fff858;1c6c19522912b515397834ed42be9a2134a81dc2;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;45d2f81b19b2514f8c16cc0f2a8691d776b25099;1545949461;1545949472;4.0;1;0.5;1;2.937
88b51c083b3cb9a9cb08500785c1753102565216;f006a0b47fd3eed5930a948d8f0ffda0dd6d4d93;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;886dde343ef8e691b5e03b6808726f5580b72960;1545949462;1545949472;4.0;1;0.0;1;3.632
183b629a71215096088e27f845ef41f0c603ea04;a6480d389576ee6a2148d74ee503b65c129ee4f0;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;884e861c8e4a839b50a9dfdd0e1905c1c0d98482;1545949462;1545949470;4.0;1;0.75;1;3.654
04d83b223b44f6f9e98f38d0888b51ada4890816;227cd4d982abce3b5d27a83ef544b70ecea132cf;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;130795ae10a99d789aacca6244f122720f46f51b;1545949462;1545949473;4.0;1;0.5;1;3.824
fbf46656766971613827e5e0c0977058ebe27fc9;1a56932ca78aa5e511c166defb4d6cc566df66c6;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;57066d8fa7f277935d679ad85985ada920c85999;1545949462;1545949475;4.0;1;0.0;1;3.318
813fc4881092e4bccd0e4e3903cd3b0600ae1a0c;c783f56ba396d22903a0b5e80f71939aabd4f219;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;130795ae10a99d789aacca6244f122720f46f51b;1545949462;1545949480;4.0;1;0.5;1;5.855
481dca0347aa79e3f38078077f864dfa7a2297dc;0840a6db8e2cfb7eb2dc6e29aca34af25c8ab5f7;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;130795ae10a99d789aacca6244f122720f46f51b;1545949463;1545949478;4.0;1;0.5;1;5.323
ab8fc07db6a2478fe79c90169484ca1f58832f41;e7e5c18f8dadaf20edac1888356755ebfa36b1e3;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;884e861c8e4a839b50a9dfdd0e1905c1c0d98482;1545949463;1545949480;4.0;1;0.75;1;6.486
8aff82eea99a5b8cc581477aa1842044240b252c;bee028b0f95d37bdd72daaa9a184507b6efdb728;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;130795ae10a99d789aacca6244f122720f46f51b;1545949463;1545949474;4.0;1;0.5;1;3.497
cd6630f467121b4d1e19bb1d2570d193839ee437;cc4eab204f15f0458838e79ada070eeab6902955;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;130795ae10a99d789aacca6244f122720f46f51b;1545949463;1545949477;4.0;1;0.5;1;3.736
785becf1b85cf6523defd152239f6342e828c1e2;430819876b2bfee2b45c62e8a9434a7255e29dcc;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;884e861c8e4a839b50a9dfdd0e1905c1c0d98482;1545949463;1545949479;4.0;1;0.0;0;4.587
ffa2284df6463243510391d2119d33255644bded;efaf702ac8499ffa944eaf35eb1b97c8923eb290;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;130795ae10a99d789aacca6244f122720f46f51b;1545949464;1545949487;4.0;1;0.5;1;5.848
0ec5a4db168fd58b7cc54943148f52f11d21a96a;e3a889976e226cb25f2b3c800a078dd72c508d7f;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;f49d2d2fa0ad1fabf7bd0d60a232b718e4d2c0c5;1545949464;1545949484;4.0;1;0.5;1;5.186
d74a0daa6cb2220a9d13f6b7da65d259f9393fb8;bc7f987ae279deabb95cdb0c83b35f73a6d7f9c6;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;130795ae10a99d789aacca6244f122720f46f51b;1545949464;1545949486;4.0;1;0.5;1;5.868
ed6b35d8d4bf418998b11a83de2dc02ebe9c2e1f;298f129293641240c6d86a1a61ca61aedf54ff7d;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;886dde343ef8e691b5e03b6808726f5580b72960;1545949464;1545949478;4.0;1;0.0;1;2.562
314a6e29ba8c6933e5823d12d7cd5721e2819551;28a5b9e46cc6cef488e643a2ca7d312862c9efad;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;f49d2d2fa0ad1fabf7bd0d60a232b718e4d2c0c5;1545949465;1545949481;4.0;1;0.5;1;3.079
e7424249bf08bdf34f5bf2e254c02ec1bd0a7981;774f480ebc25d88662d37c11278b36a8ec2ee842;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;886dde343ef8e691b5e03b6808726f5580b72960;1545949465;1545949483;4.0;1;0.25;1;2.916
44a3d809c58b2339830b5e4004e4657345835bea;998934acda2f16940bfa47b3524b9798c50b15f4;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;886dde343ef8e691b5e03b6808726f5580b72960;1545949465;1545949492;4.0;1;0.0;1;4.044
f096b5b13177222d2cef88a09fe278a85c3e653c;b5411456b4a402b1dc56adc1c7ba47bd15a59a55;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;884e861c8e4a839b50a9dfdd0e1905c1c0d98482;1545949465;1545949491;4.0;1;0.75;1;5.857
88d223aeadf8763fbce2f888d2d5b5ca20125f9c;7ac648e049a7c9028d3cbde797e4a74957a77c52;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;f49d2d2fa0ad1fabf7bd0d60a232b718e4d2c0c5;1545949465;1545949492;4.0;1;0.5;1;4.545
a0e31b89e8034862d7ca94d14c2b1ca82de17768;6a991246a38b828c5d29a0d6788180c84f540097;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;f49d2d2fa0ad1fabf7bd0d60a232b718e4d2c0c5;1545949466;1545949482;4.0;1;0.75;1;3.04
3b65637f93f79093013799998b5d0cf933b4893a;6e49556043cfbbb09239670cffaf7b5b15a76d76;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;57066d8fa7f277935d679ad85985ada920c85999;1545949466;1545949485;4.0;1;0.0;1;2.522
8130ceea307197831eaab32569f68ed1220766de;9dca5638e17361223ff4a88f2a83275a58a486af;b3acc0fd5cb979271ac927b236a89a04ed921fd3;e5ff88bc994d8d59c602c84e7754c8c9c5d121ca;5f831983fd33c76939c2970b233f4bd91543f126;776976c82b9e02149ac989cd6ea34cbaa5089ea3;default;130795ae10a99d789aacca6244f122720f46f51b;1545949466;1545949489;4.0;1;0.5;1;4.916
